FLOOR INDEX, FOOTPRINT TYPE, FLOOR TYPE, FLOOR VALUE, FLOOR COST, UNIT TYPE, UNIT VALUE, UNIT VISIBILITY 
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
0,T1,11111111V1,183960.0,76800.0,1BED,22995.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
1,T1,11111111V1,187920.0,78600.0,1BED,23490.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
2,T1,11111111V1,191880.0,80400.0,1BED,23985.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
3,T1,11111111V1,195840.0,82200.0,1BED,24480.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
4,T1,11111111V1,199800.0,84000.0,1BED,24975.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
5,T1,11111111V1,203760.0,85800.0,1BED,25470.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
6,T1,11111111V1,207720.0,87600.0,1BED,25965.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
7,T1,11111111V1,211680.0,89400.0,1BED,26460.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
8,T1,11111111V1,215640.0,91200.0,1BED,26955.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
9,T1,11111111V1,219600.0,93000.0,1BED,27450.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
10,T1,11111111V1,223560.0,94800.0,1BED,27945.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
11,T1,11111111V1,227520.0,96600.0,1BED,28440.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
12,T1,11111111V1,231480.0,98400.0,1BED,28935.0,1.0
13,T1,2222,392400.0,100200.0,2BED,98100.0,1.0
13,T1,2222,392400.0,100200.0,2BED,98100.0,1.0
13,T1,2222,392400.0,100200.0,2BED,98100.0,1.0
13,T1,2222,392400.0,100200.0,2BED,98100.0,1.0
14,T1,2222,399000.0,102000.0,2BED,99750.0,1.0
14,T1,2222,399000.0,102000.0,2BED,99750.0,1.0
14,T1,2222,399000.0,102000.0,2BED,99750.0,1.0
14,T1,2222,399000.0,102000.0,2BED,99750.0,1.0
15,T1,2222,405600.0,103800.0,2BED,101400.0,1.0
15,T1,2222,405600.0,103800.0,2BED,101400.0,1.0
15,T1,2222,405600.0,103800.0,2BED,101400.0,1.0
15,T1,2222,405600.0,103800.0,2BED,101400.0,1.0
16,T1,2222,412200.0,105600.0,2BED,103050.0,1.0
16,T1,2222,412200.0,105600.0,2BED,103050.0,1.0
16,T1,2222,412200.0,105600.0,2BED,103050.0,1.0
16,T1,2222,412200.0,105600.0,2BED,103050.0,1.0
17,T1,2222,418800.0,107400.0,2BED,104700.0,1.0
17,T1,2222,418800.0,107400.0,2BED,104700.0,1.0
17,T1,2222,418800.0,107400.0,2BED,104700.0,1.0
17,T1,2222,418800.0,107400.0,2BED,104700.0,1.0
18,T1,2222,425400.0,109200.0,2BED,106350.0,1.0
18,T1,2222,425400.0,109200.0,2BED,106350.0,1.0
18,T1,2222,425400.0,109200.0,2BED,106350.0,1.0
18,T1,2222,425400.0,109200.0,2BED,106350.0,1.0
19,T1,2222,432000.0,111000.0,2BED,108000.0,1.0
19,T1,2222,432000.0,111000.0,2BED,108000.0,1.0
19,T1,2222,432000.0,111000.0,2BED,108000.0,1.0
19,T1,2222,432000.0,111000.0,2BED,108000.0,1.0
20,T1,2222,438600.0,112800.0,2BED,109650.0,1.0
20,T1,2222,438600.0,112800.0,2BED,109650.0,1.0
20,T1,2222,438600.0,112800.0,2BED,109650.0,1.0
20,T1,2222,438600.0,112800.0,2BED,109650.0,1.0
21,T1,2222,445200.0,114600.0,2BED,111300.0,1.0
21,T1,2222,445200.0,114600.0,2BED,111300.0,1.0
21,T1,2222,445200.0,114600.0,2BED,111300.0,1.0
21,T1,2222,445200.0,114600.0,2BED,111300.0,1.0
22,T1,2222,451800.0,116400.0,2BED,112950.0,1.0
22,T1,2222,451800.0,116400.0,2BED,112950.0,1.0
22,T1,2222,451800.0,116400.0,2BED,112950.0,1.0
22,T1,2222,451800.0,116400.0,2BED,112950.0,1.0
23,T1,2222,458400.0,118200.0,2BED,114600.0,1.0
23,T1,2222,458400.0,118200.0,2BED,114600.0,1.0
23,T1,2222,458400.0,118200.0,2BED,114600.0,1.0
23,T1,2222,458400.0,118200.0,2BED,114600.0,1.0
24,T1,2222,465000.0,120000.0,2BED,116250.0,1.0
24,T1,2222,465000.0,120000.0,2BED,116250.0,1.0
24,T1,2222,465000.0,120000.0,2BED,116250.0,1.0
24,T1,2222,465000.0,120000.0,2BED,116250.0,1.0
25,T1,2222,471600.0,121800.0,2BED,117900.0,1.0
25,T1,2222,471600.0,121800.0,2BED,117900.0,1.0
25,T1,2222,471600.0,121800.0,2BED,117900.0,1.0
25,T1,2222,471600.0,121800.0,2BED,117900.0,1.0
26,T1,2222,478200.0,123600.0,2BED,119550.0,1.0
26,T1,2222,478200.0,123600.0,2BED,119550.0,1.0
26,T1,2222,478200.0,123600.0,2BED,119550.0,1.0
26,T1,2222,478200.0,123600.0,2BED,119550.0,1.0
27,T1,2222,484800.0,125400.0,2BED,121200.0,1.0
27,T1,2222,484800.0,125400.0,2BED,121200.0,1.0
27,T1,2222,484800.0,125400.0,2BED,121200.0,1.0
27,T1,2222,484800.0,125400.0,2BED,121200.0,1.0
28,T1,2222,491400.0,127200.0,2BED,122850.0,1.0
28,T1,2222,491400.0,127200.0,2BED,122850.0,1.0
28,T1,2222,491400.0,127200.0,2BED,122850.0,1.0
28,T1,2222,491400.0,127200.0,2BED,122850.0,1.0
29,T1,2222,498000.0,129000.0,2BED,124500.0,1.0
29,T1,2222,498000.0,129000.0,2BED,124500.0,1.0
29,T1,2222,498000.0,129000.0,2BED,124500.0,1.0
29,T1,2222,498000.0,129000.0,2BED,124500.0,1.0
30,T1,2222,504600.0,130800.0,2BED,126150.0,1.0
30,T1,2222,504600.0,130800.0,2BED,126150.0,1.0
30,T1,2222,504600.0,130800.0,2BED,126150.0,1.0
30,T1,2222,504600.0,130800.0,2BED,126150.0,1.0
31,T1,2222,511200.0,132600.0,2BED,127800.0,1.0
31,T1,2222,511200.0,132600.0,2BED,127800.0,1.0
31,T1,2222,511200.0,132600.0,2BED,127800.0,1.0
31,T1,2222,511200.0,132600.0,2BED,127800.0,1.0
32,T1,2222,517800.0,134400.0,2BED,129450.0,1.0
32,T1,2222,517800.0,134400.0,2BED,129450.0,1.0
32,T1,2222,517800.0,134400.0,2BED,129450.0,1.0
32,T1,2222,517800.0,134400.0,2BED,129450.0,1.0
33,T1,2222,524400.0,136200.0,2BED,131100.0,1.0
33,T1,2222,524400.0,136200.0,2BED,131100.0,1.0
33,T1,2222,524400.0,136200.0,2BED,131100.0,1.0
33,T1,2222,524400.0,136200.0,2BED,131100.0,1.0
34,T1,2222,531000.0,138000.0,2BED,132750.0,1.0
34,T1,2222,531000.0,138000.0,2BED,132750.0,1.0
34,T1,2222,531000.0,138000.0,2BED,132750.0,1.0
34,T1,2222,531000.0,138000.0,2BED,132750.0,1.0
35,T1,2222,537600.0,139800.0,2BED,134400.0,1.0
35,T1,2222,537600.0,139800.0,2BED,134400.0,1.0
35,T1,2222,537600.0,139800.0,2BED,134400.0,1.0
35,T1,2222,537600.0,139800.0,2BED,134400.0,1.0
36,T1,2222,544200.0,141600.0,2BED,136050.0,1.0
36,T1,2222,544200.0,141600.0,2BED,136050.0,1.0
36,T1,2222,544200.0,141600.0,2BED,136050.0,1.0
36,T1,2222,544200.0,141600.0,2BED,136050.0,1.0
37,T1,2222,550800.0,143400.0,2BED,137700.0,1.0
37,T1,2222,550800.0,143400.0,2BED,137700.0,1.0
37,T1,2222,550800.0,143400.0,2BED,137700.0,1.0
37,T1,2222,550800.0,143400.0,2BED,137700.0,1.0
38,T1,33V1,891840.0,145200.0,3BED,445920.2,1.0
38,T1,33V1,891840.0,145200.0,3BED,445919.8,1.0
39,T1,33V1,902400.0,147000.0,3BED,451200.2,1.0
39,T1,33V1,902400.0,147000.0,3BED,451199.8,1.0
40,T1,33V1,912960.0,148800.0,3BED,456480.2,1.0
40,T1,33V1,912960.0,148800.0,3BED,456479.8,1.0
41,T1,33V1,923520.0,150600.0,3BED,461760.2,1.0
41,T1,33V1,923520.0,150600.0,3BED,461759.8,1.0
42,T1,33V1,934080.0,152400.0,3BED,467040.2,1.0
42,T1,33V1,934080.0,152400.0,3BED,467039.8,1.0
43,T1,33V1,944640.0,154200.0,3BED,472320.2,1.0
43,T1,33V1,944640.0,154200.0,3BED,472319.8,1.0
44,T1,33V1,955200.0,156000.0,3BED,477600.2,1.0
44,T1,33V1,955200.0,156000.0,3BED,477599.8,1.0
45,T1,33V1,965760.0,157800.0,3BED,482880.2,1.0
45,T1,33V1,965760.0,157800.0,3BED,482879.8,1.0
46,T1,33V1,976320.0,159600.0,3BED,488160.2,1.0
46,T1,33V1,976320.0,159600.0,3BED,488159.8,1.0
47,T1,33V1,986880.0,161400.0,3BED,493440.2,1.0
47,T1,33V1,986880.0,161400.0,3BED,493439.8,1.0
48,T1,33V1,997440.0,163200.0,3BED,498720.2,1.0
48,T1,33V1,997440.0,163200.0,3BED,498719.8,1.0
49,T1,33V1,1000000.0,165000.0,3BED,500000.0,1.0
49,T1,33V1,1000000.0,165000.0,3BED,500000.0,1.0
50,T1,33V1,1000000.0,166800.0,3BED,500000.0,1.0
50,T1,33V1,1000000.0,166800.0,3BED,500000.0,1.0
51,T1,33V1,1000000.0,168600.0,3BED,500000.0,1.0
51,T1,33V1,1000000.0,168600.0,3BED,500000.0,1.0
52,T1,33V1,1000000.0,170400.0,3BED,500000.0,1.0
52,T1,33V1,1000000.0,170400.0,3BED,500000.0,1.0
53,T1,33V1,1000000.0,172200.0,3BED,500000.0,1.0
53,T1,33V1,1000000.0,172200.0,3BED,500000.0,1.0
54,T1,33V1,1000000.0,174000.0,3BED,500000.0,1.0
54,T1,33V1,1000000.0,174000.0,3BED,500000.0,1.0
55,T1,33V1,1000000.0,175800.0,3BED,500000.0,1.0
55,T1,33V1,1000000.0,175800.0,3BED,500000.0,1.0
56,T1,33V1,1000000.0,177600.0,3BED,500000.0,1.0
56,T1,33V1,1000000.0,177600.0,3BED,500000.0,1.0
57,T1,33V1,1000000.0,179400.0,3BED,500000.0,1.0
57,T1,33V1,1000000.0,179400.0,3BED,500000.0,1.0
58,T1,33V1,1000000.0,181200.0,3BED,500000.0,1.0
58,T1,33V1,1000000.0,181200.0,3BED,500000.0,1.0
59,T1,33V1,1000000.0,183000.0,3BED,500000.0,1.0
59,T1,33V1,1000000.0,183000.0,3BED,500000.0,1.0
60,T1,33V1,1000000.0,184800.0,3BED,500000.0,1.0
60,T1,33V1,1000000.0,184800.0,3BED,500000.0,1.0
61,T1,33V1,1000000.0,186600.0,3BED,500000.0,1.0
61,T1,33V1,1000000.0,186600.0,3BED,500000.0,1.0
62,T1,33V1,1000000.0,188400.0,3BED,500000.0,1.0
62,T1,33V1,1000000.0,188400.0,3BED,500000.0,1.0
63,T1,33V1,1000000.0,190200.0,3BED,500000.0,1.0
63,T1,33V1,1000000.0,190200.0,3BED,500000.0,1.0
64,T1,33V1,1000000.0,192000.0,3BED,500000.0,1.0
64,T1,33V1,1000000.0,192000.0,3BED,500000.0,1.0
65,T1,33V1,1000000.0,193800.0,3BED,500000.0,1.0
65,T1,33V1,1000000.0,193800.0,3BED,500000.0,1.0
66,T1,33V1,1000000.0,195600.0,3BED,500000.0,1.0
66,T1,33V1,1000000.0,195600.0,3BED,500000.0,1.0
67,T1,33V1,1000000.0,197400.0,3BED,500000.0,1.0
67,T1,33V1,1000000.0,197400.0,3BED,500000.0,1.0
68,T1,33V1,1000000.0,199200.0,3BED,500000.0,1.0
68,T1,33V1,1000000.0,199200.0,3BED,500000.0,1.0
69,T1,33V1,1000000.0,201000.0,3BED,500000.0,1.0
69,T1,33V1,1000000.0,201000.0,3BED,500000.0,1.0
70,T1,33V1,1000000.0,202800.0,3BED,500000.0,1.0
70,T1,33V1,1000000.0,202800.0,3BED,500000.0,1.0
71,T1,33V1,1000000.0,204600.0,3BED,500000.0,1.0
71,T1,33V1,1000000.0,204600.0,3BED,500000.0,1.0
72,T1,33V1,1000000.0,206400.0,3BED,500000.0,1.0
72,T1,33V1,1000000.0,206400.0,3BED,500000.0,1.0
73,T1,33V1,1000000.0,208200.0,3BED,500000.0,1.0
73,T1,33V1,1000000.0,208200.0,3BED,500000.0,1.0
74,T1,33V1,1000000.0,210000.0,3BED,500000.0,1.0
74,T1,33V1,1000000.0,210000.0,3BED,500000.0,1.0
75,T1,33V1,1000000.0,211800.0,3BED,500000.0,1.0
75,T1,33V1,1000000.0,211800.0,3BED,500000.0,1.0
76,T1,33V1,1000000.0,213600.0,3BED,500000.0,1.0
76,T1,33V1,1000000.0,213600.0,3BED,500000.0,1.0
77,T1,33V1,1000000.0,215400.0,3BED,500000.0,1.0
77,T1,33V1,1000000.0,215400.0,3BED,500000.0,1.0
78,T1,33V1,1000000.0,217200.0,3BED,500000.0,1.0
78,T1,33V1,1000000.0,217200.0,3BED,500000.0,1.0
79,T1,33V1,1000000.0,219000.0,3BED,500000.0,1.0
79,T1,33V1,1000000.0,219000.0,3BED,500000.0,1.0
80,T1,33V1,1000000.0,220800.0,3BED,500000.0,1.0
80,T1,33V1,1000000.0,220800.0,3BED,500000.0,1.0
81,T1,33V1,1000000.0,222600.0,3BED,500000.0,1.0
81,T1,33V1,1000000.0,222600.0,3BED,500000.0,1.0
82,T1,33V1,1000000.0,224400.0,3BED,500000.0,1.0
82,T1,33V1,1000000.0,224400.0,3BED,500000.0,1.0
83,T1,33V1,1000000.0,226200.0,3BED,500000.0,1.0
83,T1,33V1,1000000.0,226200.0,3BED,500000.0,1.0
84,T1,33V1,1000000.0,228000.0,3BED,500000.0,1.0
84,T1,33V1,1000000.0,228000.0,3BED,500000.0,1.0
85,T1,33V1,1000000.0,229800.0,3BED,500000.0,1.0
85,T1,33V1,1000000.0,229800.0,3BED,500000.0,1.0
86,T1,33V1,1000000.0,231600.0,3BED,500000.0,1.0
86,T1,33V1,1000000.0,231600.0,3BED,500000.0,1.0
87,T1,33V1,1000000.0,233400.0,3BED,500000.0,1.0
87,T1,33V1,1000000.0,233400.0,3BED,500000.0,1.0
